unique_id,detection.x,detection_datetime,seconds_in,x_distance,duration,velocity,grid_dist,tod,sensitivity,num_photos
S12140712,0,2022-08-05T00:53:47Z,7,10,10,2,14,0,3,2
S12140712,0,2022-08-05T00:53:48Z,8,10,10,2,16,0,3,2
S12140712,0,2022-08-05T00:53:49Z,9,10,10,2,18,0,3,2
S12140712,0,2022-08-05T00:53:50Z,10,10,10,2,20,0,3,2
S12140712,0,2022-08-05T00:53:57Z,0,10,11,1.8181818181818181,0,0,3,2
S12140712,0,2022-08-05T00:53:58Z,1,10,11,1.8181818181818181,1.8181818181818181,0,3,2
S12140712,0,2022-08-05T00:53:59Z,2,10,11,1.8181818181818181,3.6363636363636362,0,3,2
S12140712,0,2022-08-05T00:54:03Z,6,10,11,1.8181818181818181,10.909090909090908,0,3,2
S12140712,0,2022-08-05T00:54:04Z,7,10,11,1.8181818181818181,12.727272727272727,0,3,2
S12140712,0,2022-08-05T00:54:05Z,8,10,11,1.8181818181818181,14.545454545454545,0,3,2
S12140712,0,2022-08-05T00:54:06Z,9,10,11,1.8181818181818181,16.363636363636363,0,3,2
S12140712,0,2022-08-05T00:54:07Z,10,10,11,1.8181818181818181,18.18181818181818,0,3,2
S12140712,0,2022-08-05T00:54:08Z,11,10,11,1.8181818181818181,20,0,3,2
S12140712,0,2022-08-05T00:54:15Z,0,10,10,2,0,0,3,2
S12140712,0,2022-08-05T00:54:16Z,1,10,10,2,2,0,3,2
S12140712,0,2022-08-05T00:54:17Z,2,10,10,2,4,0,3,2
S12140712,0,2022-08-05T00:54:18Z,3,10,10,2,6,0,3,2
S12140712,0,2022-08-05T00:54:21Z,6,10,10,2,12,0,3,2
S12140712,0,2022-08-05T00:54:22Z,7,10,10,2,14,0,3,2
S12140712,0,2022-08-05T00:54:23Z,8,10,10,2,16,0,3,2
S12140712,0,2022-08-05T00:54:24Z,9,10,10,2,18,0,3,2
S12140712,0,2022-08-05T00:54:25Z,10,10,10,2,20,0,3,2
S12140712,0,2022-08-05T00:54:34Z,0,12,10,2,0,0,3,2
S12140712,0,2022-08-05T00:54:35Z,1,12,10,2,2,0,3,2
S12140712,0,2022-08-05T00:54:36Z,2,12,10,2,4,0,3,2
S12140712,0,2022-08-05T00:54:37Z,3,12,10,2,6,0,3,2
S12140712,0,2022-08-05T00:54:40Z,6,12,10,2,12,0,3,2
S12140712,0,2022-08-05T00:54:42Z,8,12,10,2,16,0,3,2
S12140712,0,2022-08-05T00:54:43Z,9,12,10,2,18,0,3,2
S12140712,0,2022-08-05T00:54:44Z,10,12,10,2,20,0,3,2
S12140712,0,2022-08-05T00:54:52Z,0,12,10,2,0,0,3,2
S12140712,0,2022-08-05T00:54:53Z,1,12,10,2,2,0,3,2
S12140712,0,2022-08-05T00:54:54Z,2,12,10,2,4,0,3,2
S12140712,0,2022-08-05T00:54:57Z,5,12,10,2,10,0,3,2
S12140712,0,2022-08-05T00:54:59Z,7,12,10,2,14,0,3,2
S12140712,0,2022-08-05T00:55:00Z,8,12,10,2,16,0,3,2
S12140712,0,2022-08-05T00:55:01Z,9,12,10,2,18,0,3,2
S12140712,0,2022-08-05T00:55:02Z,10,12,10,2,20,0,3,2
S12140712,0,2022-08-05T00:55:09Z,0,12,10,2,0,0,3,2
S12140712,0,2022-08-05T00:55:10Z,1,12,10,2,2,0,3,2
S12140712,0,2022-08-05T00:55:11Z,2,12,10,2,4,0,3,2
S12140712,0,2022-08-05T00:55:14Z,5,12,10,2,10,0,3,2
S12140712,0,2022-08-05T00:55:16Z,7,12,10,2,14,0,3,2
S12140712,0,2022-08-05T00:55:17Z,8,12,10,2,16,0,3,2
S12140712,0,2022-08-05T00:55:18Z,9,12,10,2,18,0,3,2
S12140712,0,2022-08-05T00:55:19Z,10,12,10,2,20,0,3,2
S12140712,0,2022-08-05T00:55:26Z,0,12,11,1.8181818181818181,0,0,3,2
S12140712,0,2022-08-05T00:55:27Z,1,12,11,1.8181818181818181,1.8181818181818181,0,3,2
S12140712,0,2022-08-05T00:55:28Z,2,12,11,1.8181818181818181,3.6363636363636362,0,3,2
S12140712,0,2022-08-05T00:55:32Z,6,12,11,1.8181818181818181,10.909090909090908,0,3,2
S12140712,0,2022-08-05T00:55:33Z,7,12,11,1.8181818181818181,12.727272727272727,0,3,2
S12140712,0,2022-08-05T00:55:34Z,8,12,11,1.8181818181818181,14.545454545454545,0,3,2
S12140712,0,2022-08-05T00:55:35Z,9,12,11,1.8181818181818181,16.363636363636363,0,3,2
S12140712,0,2022-08-05T00:55:36Z,10,12,11,1.8181818181818181,18.18181818181818,0,3,2
S12140712,0,2022-08-05T00:55:37Z,11,12,11,1.8181818181818181,20,0,3,2
S12140712,0,2022-08-05T00:55:41Z,0,12,10,2,0,0,3,2
S12140712,0,2022-08-05T00:55:42Z,1,12,10,2,2,0,3,2
S12140712,0,2022-08-05T00:55:43Z,2,12,10,2,4,0,3,2
S12140712,0,2022-08-05T00:55:44Z,3,12,10,2,6,0,3,2
S12140712,0,2022-08-05T00:55:47Z,6,12,10,2,12,0,3,2
S12140712,0,2022-08-05T00:55:49Z,8,12,10,2,16,0,3,2
S12140712,0,2022-08-05T00:55:50Z,9,12,10,2,18,0,3,2
S12140712,0,2022-08-05T00:55:51Z,10,12,10,2,20,0,3,2
S12140712,0,2022-08-05T00:55:59Z,0,12,10,2,0,0,3,2
S12140712,0,2022-08-05T00:56:00Z,1,12,10,2,2,0,3,2
S12140712,0,2022-08-05T00:56:01Z,2,12,10,2,4,0,3,2
S12140712,0,2022-08-05T00:56:06Z,7,12,10,2,14,0,3,2
S12140712,0,2022-08-05T00:56:07Z,8,12,10,2,16,0,3,2
S12140712,0,2022-08-05T00:56:08Z,9,12,10,2,18,0,3,2
S12140712,0,2022-08-05T00:56:09Z,10,12,10,2,20,0,3,2
S12140712,0,2022-08-05T00:56:22Z,0,15,10,2,0,0,3,2
S12140712,0,2022-08-05T00:56:23Z,1,15,10,2,2,0,3,2
S12140712,0,2022-08-05T00:56:24Z,2,15,10,2,4,0,3,2
S12140712,0,2022-08-05T00:56:27Z,5,15,10,2,10,0,3,2
S12140712,0,2022-08-05T00:56:28Z,6,15,10,2,12,0,3,2
S12140712,0,2022-08-05T00:56:29Z,7,15,10,2,14,0,3,2
S12140712,0,2022-08-05T00:56:30Z,8,15,10,2,16,0,3,2
S12140712,0,2022-08-05T00:56:31Z,9,15,10,2,18,0,3,2
S12140712,0,2022-08-05T00:56:32Z,10,15,10,2,20,0,3,2
S12140712,0,2022-08-05T00:56:33Z,3,15,10,2,6,0,3,2
S12140712,0,2022-08-05T00:56:34Z,4,15,10,2,8,0,3,2
S12140712,0,2022-08-05T00:56:35Z,5,15,10,2,10,0,3,2
S12140712,0,2022-08-05T00:56:36Z,6,15,10,2,12,0,3,2
S12140712,0,2022-08-05T00:56:37Z,7,15,10,2,14,0,3,2
S12140712,0,2022-08-05T00:56:38Z,8,15,10,2,16,0,3,2
S12140712,0,2022-08-05T00:56:39Z,9,15,10,2,18,0,3,2
S12140712,0,2022-08-05T00:56:40Z,10,15,10,2,20,0,3,2
S12140712,0,2022-08-05T00:56:52Z,0,15,10,2,0,0,3,2
S12140712,0,2022-08-05T00:56:53Z,1,15,10,2,2,0,3,2
S12140712,0,2022-08-05T00:56:54Z,2,15,10,2,4,0,3,2
S12140712,0,2022-08-05T00:56:55Z,3,15,10,2,6,0,3,2
S12140712,0,2022-08-05T00:56:58Z,6,15,10,2,12,0,3,2
S12140712,0,2022-08-05T00:56:59Z,7,15,10,2,14,0,3,2
S12140712,0,2022-08-05T00:57:00Z,8,15,10,2,16,0,3,2
S12140712,0,2022-08-05T00:57:01Z,9,15,10,2,18,0,3,2
S12140712,0,2022-08-05T00:57:02Z,10,15,10,2,20,0,3,2
S12140712,0,2022-08-05T00:57:03Z,3,15,10,2,6,0,3,2
S12140712,0,2022-08-05T00:57:04Z,4,15,10,2,8,0,3,2
S12140712,0,2022-08-05T00:57:05Z,5,15,10,2,10,0,3,2
S12140712,0,2022-08-05T00:57:06Z,6,15,10,2,12,0,3,2
S12140712,0,2022-08-05T00:57:07Z,7,15,10,2,14,0,3,2
S12140712,0,2022-08-05T00:57:08Z,8,15,10,2,16,0,3,2
S12140712,0,2022-08-05T00:57:09Z,9,15,10,2,18,0,3,2
S12140712,0,2022-08-05T00:57:10Z,10,15,10,2,20,0,3,2
S12140712,0,2022-08-05T00:57:28Z,0,15,10,2,0,0,3,2
S12140712,0,2022-08-05T00:57:29Z,1,15,10,2,2,0,3,2
S12140712,0,2022-08-05T00:57:30Z,2,15,10,2,4,0,3,2
S12140712,0,2022-08-05T00:57:33Z,5,15,10,2,10,0,3,2
S12140712,0,2022-08-05T00:57:34Z,6,15,10,2,12,0,3,2
S12140712,0,2022-08-05T00:57:35Z,7,15,10,2,14,0,3,2
S12140712,0,2022-08-05T00:57:36Z,8,15,10,2,16,0,3,2
S12140712,0,2022-08-05T00:57:37Z,9,15,10,2,18,0,3,2
S12140712,0,2022-08-05T00:57:38Z,10,15,10,2,20,0,3,2
S12140712,0,2022-08-05T00:57:45Z,0,15,10,2,0,0,3,2
S12140712,0,2022-08-05T00:57:46Z,1,15,10,2,2,0,3,2
S12140712,0,2022-08-05T00:57:47Z,2,15,10,2,4,0,3,2
S12140712,0,2022-08-05T00:57:48Z,3,15,10,2,6,0,3,2
S12140712,0,2022-08-05T00:57:49Z,4,15,10,2,8,0,3,2
S12140712,0,2022-08-05T00:57:50Z,5,15,10,2,10,0,3,2
S12140712,0,2022-08-05T00:57:51Z,6,15,10,2,12,0,3,2
S12140712,0,2022-08-05T00:57:52Z,7,15,10,2,14,0,3,2
S12140712,0,2022-08-05T00:57:53Z,8,15,10,2,16,0,3,2
S12140712,0,2022-08-05T00:57:54Z,9,15,10,2,18,0,3,2
S12140712,0,2022-08-05T00:57:55Z,10,15,10,2,20,0,3,2
S12140712,0,2022-08-05T00:58:00Z,0,20,10,2,0,0,3,2
S12140712,0,2022-08-05T00:58:01Z,1,20,10,2,2,0,3,2
S12140712,0,2022-08-05T00:58:02Z,2,20,10,2,4,0,3,2
S12140712,0,2022-08-05T00:58:03Z,3,20,10,2,6,0,3,2
S12140712,0,2022-08-05T00:58:04Z,4,20,10,2,8,0,3,2
S12140712,0,2022-08-05T00:58:05Z,5,20,10,2,10,0,3,2
S12140712,0,2022-08-05T00:58:06Z,6,20,10,2,12,0,3,2
S12140712,0,2022-08-05T00:58:07Z,7,20,10,2,14,0,3,2
S12140712,0,2022-08-05T00:58:08Z,8,20,10,2,16,0,3,2
S12140712,0,2022-08-05T00:58:09Z,9,20,10,2,18,0,3,2
S12140712,0,2022-08-05T00:58:10Z,10,20,10,2,20,0,3,2
S12140712,0,2022-08-05T00:58:15Z,0,20,10,2,0,0,3,2
S12140712,0,2022-08-05T00:58:16Z,1,20,10,2,2,0,3,2
S12140712,0,2022-08-05T00:58:17Z,2,20,10,2,4,0,3,2
S12140712,0,2022-08-05T00:58:18Z,3,20,10,2,6,0,3,2
S12140712,0,2022-08-05T00:58:19Z,4,20,10,2,8,0,3,2
S12140712,0,2022-08-05T00:58:20Z,5,20,10,2,10,0,3,2
S12140712,0,2022-08-05T00:58:21Z,6,20,10,2,12,0,3,2
S12140712,0,2022-08-05T00:58:22Z,7,20,10,2,14,0,3,2
S12140712,0,2022-08-05T00:58:23Z,8,20,10,2,16,0,3,2
S12140712,0,2022-08-05T00:58:24Z,9,20,10,2,18,0,3,2
S12140712,0,2022-08-05T00:58:25Z,10,20,10,2,20,0,3,2
S12140712,0,2022-08-05T00:58:30Z,0,20,10,2,0,0,3,2
S12140712,0,2022-08-05T00:58:31Z,1,20,10,2,2,0,3,2
S12140712,0,2022-08-05T00:58:32Z,2,20,10,2,4,0,3,2
S12140712,0,2022-08-05T00:58:33Z,3,20,10,2,6,0,3,2
S12140712,0,2022-08-05T00:58:34Z,4,20,10,2,8,0,3,2
S12140712,0,2022-08-05T00:58:35Z,5,20,10,2,10,0,3,2
S12140712,0,2022-08-05T00:58:36Z,6,20,10,2,12,0,3,2
S12140712,0,2022-08-05T00:58:37Z,7,20,10,2,14,0,3,2
S12140712,0,2022-08-05T00:58:38Z,8,20,10,2,16,0,3,2
S12140712,0,2022-08-05T00:58:39Z,9,20,10,2,18,0,3,2
S12140712,0,2022-08-05T00:58:40Z,10,20,10,2,20,0,3,2
S12140712,0,2022-08-05T00:58:45Z,0,20,10,2,0,0,3,2
S12140712,0,2022-08-05T00:58:46Z,1,20,10,2,2,0,3,2
S12140712,0,2022-08-05T00:58:47Z,2,20,10,2,4,0,3,2
S12140712,0,2022-08-05T00:58:48Z,3,20,10,2,6,0,3,2
S12140712,0,2022-08-05T00:58:49Z,4,20,10,2,8,0,3,2
S12140712,0,2022-08-05T00:58:50Z,5,20,10,2,10,0,3,2
S12140712,0,2022-08-05T00:58:51Z,6,20,10,2,12,0,3,2
S12140712,0,2022-08-05T00:58:52Z,7,20,10,2,14,0,3,2
S12140712,0,2022-08-05T00:58:53Z,8,20,10,2,16,0,3,2
S12140712,0,2022-08-05T00:58:54Z,9,20,10,2,18,0,3,2
S12140712,0,2022-08-05T00:58:55Z,10,20,10,2,20,0,3,2
S12140712,0,2022-08-05T00:59:00Z,0,20,10,2,0,0,3,2
S12140712,0,2022-08-05T00:59:01Z,1,20,10,2,2,0,3,2
S12140712,0,2022-08-05T00:59:02Z,2,20,10,2,4,0,3,2
S12140712,0,2022-08-05T00:59:03Z,3,20,10,2,6,0,3,2
S12140712,0,2022-08-05T00:59:04Z,4,20,10,2,8,0,3,2
S12140712,0,2022-08-05T00:59:05Z,5,20,10,2,10,0,3,2
S12140712,0,2022-08-05T00:59:06Z,6,20,10,2,12,0,3,2
S12140712,0,2022-08-05T00:59:07Z,7,20,10,2,14,0,3,2
S12140712,0,2022-08-05T00:59:08Z,8,20,10,2,16,0,3,2
S12140712,0,2022-08-05T00:59:09Z,9,20,10,2,18,0,3,2
S12140712,0,2022-08-05T00:59:10Z,10,20,10,2,20,0,3,2
S12140712,0,2022-08-05T00:59:15Z,0,20,10,2,0,0,3,2
S12140712,0,2022-08-05T00:59:16Z,1,20,10,2,2,0,3,2
S12140712,0,2022-08-05T00:59:17Z,2,20,10,2,4,0,3,2
S12140712,0,2022-08-05T00:59:18Z,3,20,10,2,6,0,3,2
S12140712,0,2022-08-05T00:59:19Z,4,20,10,2,8,0,3,2
S12140712,0,2022-08-05T00:59:20Z,5,20,10,2,10,0,3,2
S12140712,0,2022-08-05T00:59:21Z,6,20,10,2,12,0,3,2
S12140712,0,2022-08-05T00:59:22Z,7,20,10,2,14,0,3,2
S12140712,0,2022-08-05T00:59:23Z,8,20,10,2,16,0,3,2
S12140712,0,2022-08-05T00:59:24Z,9,20,10,2,18,0,3,2
S12140712,0,2022-08-05T00:59:25Z,10,20,10,2,20,0,3,2
S12141910,0,2022-08-05T01:33:43Z,0,3,9,2.2222222222222223,0,0,3,2
S12141910,0,2022-08-05T01:33:44Z,1,3,9,2.2222222222222223,2.2222222222222223,0,3,2
S12141910,0,2022-08-05T01:33:45Z,2,3,9,2.2222222222222223,4.444444444444445,0,3,2
S12141910,0,2022-08-05T01:33:46Z,3,3,9,2.2222222222222223,6.666666666666667,0,3,2
S12141910,0,2022-08-05T01:33:47Z,4,3,9,2.2222222222222223,8.88888888888889,0,3,2
S12141910,0,2022-08-05T01:33:49Z,6,3,9,2.2222222222222223,13.333333333333334,0,3,2
S12141910,0,2022-08-05T01:33:50Z,7,3,9,2.2222222222222223,15.555555555555557,0,3,2
S12141910,0,2022-08-05T01:33:51Z,8,3,9,2.2222222222222223,17.77777777777778,0,3,2
S12141910,0,2022-08-05T01:33:52Z,9,3,9,2.2222222222222223,20,0,3,2
S12141910,0,2022-08-05T01:33:55Z,0,3,10,2,0,0,3,2
S12141910,0,2022-08-05T01:33:56Z,1,3,10,2,2,0,3,2
S12141910,0,2022-08-05T01:33:57Z,2,3,10,2,4,0,3,2
S12141910,0,2022-08-05T01:33:58Z,3,3,10,2,6,0,3,2
S12141910,0,2022-08-05T01:33:59Z,4,3,10,2,8,0,3,2
S12141910,0,2022-08-05T01:34:00Z,5,3,10,2,10,0,3,2
S12141910,0,2022-08-05T01:34:01Z,6,3,10,2,12,0,3,2
S12141910,0,2022-08-05T01:34:02Z,7,3,10,2,14,0,3,2
S12141910,0,2022-08-05T01:34:03Z,8,3,10,2,16,0,3,2
S12141910,0,2022-08-05T01:34:04Z,9,3,10,2,18,0,3,2
S12141910,0,2022-08-05T01:34:05Z,10,3,10,2,20,0,3,2
S12141910,0,2022-08-05T01:34:14Z,0,3,9,2.2222222222222223,0,0,3,2
S12141910,0,2022-08-05T01:34:15Z,1,3,9,2.2222222222222223,2.2222222222222223,0,3,2
S12141910,0,2022-08-05T01:34:16Z,2,3,9,2.2222222222222223,4.444444444444445,0,3,2
S12141910,0,2022-08-05T01:34:17Z,3,3,9,2.2222222222222223,6.666666666666667,0,3,2
S12141910,0,2022-08-05T01:34:18Z,4,3,9,2.2222222222222223,8.88888888888889,0,3,2
S12141910,0,2022-08-05T01:34:19Z,5,3,9,2.2222222222222223,11.11111111111111,0,3,2
S12141910,0,2022-08-05T01:34:21Z,7,3,9,2.2222222222222223,15.555555555555557,0,3,2
S12141910,0,2022-08-05T01:34:22Z,8,3,9,2.2222222222222223,17.77777777777778,0,3,2
S12141910,0,2022-08-05T01:34:23Z,9,3,9,2.2222222222222223,20,0,3,2
S12141910,0,2022-08-05T01:34:25Z,0,3,10,2,0,0,3,2
S12141910,0,2022-08-05T01:34:26Z,1,3,10,2,2,0,3,2
S12141910,0,2022-08-05T01:34:27Z,2,3,10,2,4,0,3,2
S12141910,0,2022-08-05T01:34:28Z,3,3,10,2,6,0,3,2
S12141910,0,2022-08-05T01:34:29Z,4,3,10,2,8,0,3,2
S12141910,0,2022-08-05T01:34:30Z,5,3,10,2,10,0,3,2
S12141910,0,2022-08-05T01:34:31Z,6,3,10,2,12,0,3,2
S12141910,0,2022-08-05T01:34:32Z,7,3,10,2,14,0,3,2
S12141910,0,2022-08-05T01:34:33Z,8,3,10,2,16,0,3,2
S12141910,0,2022-08-05T01:34:34Z,9,3,10,2,18,0,3,2
S12141910,0,2022-08-05T01:34:35Z,10,3,10,2,20,0,3,2
S12141910,0,2022-08-05T01:34:46Z,0,3,10,2,0,0,3,2
S12141910,0,2022-08-05T01:34:47Z,1,3,10,2,2,0,3,2
S12141910,0,2022-08-05T01:34:48Z,2,3,10,2,4,0,3,2
S12141910,0,2022-08-05T01:34:49Z,3,3,10,2,6,0,3,2
S12141910,0,2022-08-05T01:34:50Z,4,3,10,2,8,0,3,2
S12141910,0,2022-08-05T01:34:51Z,5,3,10,2,10,0,3,2
S12141910,0,2022-08-05T01:34:53Z,7,3,10,2,14,0,3,2
S12141910,0,2022-08-05T01:34:54Z,8,3,10,2,16,0,3,2
S12141910,0,2022-08-05T01:34:55Z,9,3,10,2,18,0,3,2
S12141910,0,2022-08-05T01:34:56Z,10,3,10,2,20,0,3,2
S12141910,0,2022-08-05T01:35:00Z,0,3,10,2,0,0,3,2
S12141910,0,2022-08-05T01:35:01Z,1,3,10,2,2,0,3,2
S12141910,0,2022-08-05T01:35:02Z,2,3,10,2,4,0,3,2
S12141910,0,2022-08-05T01:35:03Z,3,3,10,2,6,0,3,2
S12141910,0,2022-08-05T01:35:04Z,4,3,10,2,8,0,3,2
S12141910,0,2022-08-05T01:35:05Z,5,3,10,2,10,0,3,2
S12141910,0,2022-08-05T01:35:06Z,6,3,10,2,12,0,3,2
S12141910,0,2022-08-05T01:35:07Z,7,3,10,2,14,0,3,2
S12141910,0,2022-08-05T01:35:08Z,8,3,10,2,16,0,3,2
S12141910,0,2022-08-05T01:35:09Z,9,3,10,2,18,0,3,2
S12141910,0,2022-08-05T01:35:10Z,10,3,10,2,20,0,3,2
S12141910,0,2022-08-05T01:35:20Z,0,5,10,2,0,0,3,2
S12141910,0,2022-08-05T01:35:21Z,1,5,10,2,2,0,3,2
S12141910,0,2022-08-05T01:35:22Z,2,5,10,2,4,0,3,2
S12141910,0,2022-08-05T01:35:23Z,3,5,10,2,6,0,3,2
S12141910,0,2022-08-05T01:35:24Z,4,5,10,2,8,0,3,2
S12141910,0,2022-08-05T01:35:27Z,7,5,10,2,14,0,3,2
S12141910,0,2022-08-05T01:35:28Z,8,5,10,2,16,0,3,2
S12141910,0,2022-08-05T01:35:29Z,9,5,10,2,18,0,3,2
S12141910,0,2022-08-05T01:35:30Z,10,5,10,2,20,0,3,2
S12141910,0,2022-08-05T01:35:36Z,0,5,10,2,0,0,3,2
S12141910,0,2022-08-05T01:35:37Z,1,5,10,2,2,0,3,2
S12141910,0,2022-08-05T01:35:38Z,2,5,10,2,4,0,3,2
S12141910,0,2022-08-05T01:35:39Z,3,5,10,2,6,0,3,2
S12141910,0,2022-08-05T01:35:40Z,4,5,10,2,8,0,3,2
S12141910,0,2022-08-05T01:35:44Z,8,5,10,2,16,0,3,2
S12141910,0,2022-08-05T01:35:45Z,9,5,10,2,18,0,3,2
S12141910,0,2022-08-05T01:35:46Z,10,5,10,2,20,0,3,2
S12141910,0,2022-08-05T01:36:00Z,0,5,10,2,0,0,3,2
S12141910,0,2022-08-05T01:36:01Z,1,5,10,2,2,0,3,2
S12141910,0,2022-08-05T01:36:02Z,2,5,10,2,4,0,3,2
S12141910,0,2022-08-05T01:36:03Z,3,5,10,2,6,0,3,2
S12141910,0,2022-08-05T01:36:04Z,4,5,10,2,8,0,3,2
S12141910,0,2022-08-05T01:36:05Z,5,5,10,2,10,0,3,2
S12141910,0,2022-08-05T01:36:08Z,8,5,10,2,16,0,3,2
S12141910,0,2022-08-05T01:36:09Z,9,5,10,2,18,0,3,2
S12141910,0,2022-08-05T01:36:10Z,10,5,10,2,20,0,3,2
S12141910,0,2022-08-05T01:36:17Z,0,5,10,2,0,0,3,2
S12141910,0,2022-08-05T01:36:18Z,1,5,10,2,2,0,3,2
S12141910,0,2022-08-05T01:36:19Z,2,5,10,2,4,0,3,2
S12141910,0,2022-08-05T01:36:20Z,3,5,10,2,6,0,3,2
S12141910,0,2022-08-05T01:36:21Z,4,5,10,2,8,0,3,2
S12141910,0,2022-08-05T01:36:22Z,5,5,10,2,10,0,3,2
S12141910,0,2022-08-05T01:36:25Z,8,5,10,2,16,0,3,2
S12141910,0,2022-08-05T01:36:26Z,9,5,10,2,18,0,3,2
S12141910,0,2022-08-05T01:36:27Z,10,5,10,2,20,0,3,2
S12141910,0,2022-08-05T01:36:34Z,0,5,9,2.2222222222222223,0,0,3,2
S12141910,0,2022-08-05T01:36:35Z,1,5,9,2.2222222222222223,2.2222222222222223,0,3,2
S12141910,0,2022-08-05T01:36:36Z,2,5,9,2.2222222222222223,4.444444444444445,0,3,2
S12141910,0,2022-08-05T01:36:37Z,3,5,9,2.2222222222222223,6.666666666666667,0,3,2
S12141910,0,2022-08-05T01:36:38Z,4,5,9,2.2222222222222223,8.88888888888889,0,3,2
S12141910,0,2022-08-05T01:36:41Z,7,5,9,2.2222222222222223,15.555555555555557,0,3,2
S12141910,0,2022-08-05T01:36:42Z,8,5,9,2.2222222222222223,17.77777777777778,0,3,2
S12141910,0,2022-08-05T01:36:43Z,9,5,9,2.2222222222222223,20,0,3,2
S12141910,0,2022-08-05T01:36:50Z,0,5,10,2,0,0,3,2
S12141910,0,2022-08-05T01:36:51Z,1,5,10,2,2,0,3,2
S12141910,0,2022-08-05T01:36:52Z,2,5,10,2,4,0,3,2
S12141910,0,2022-08-05T01:36:53Z,3,5,10,2,6,0,3,2
S12141910,0,2022-08-05T01:36:54Z,4,5,10,2,8,0,3,2
S12141910,0,2022-08-05T01:36:55Z,5,5,10,2,10,0,3,2
S12141910,0,2022-08-05T01:36:58Z,8,5,10,2,16,0,3,2
S12141910,0,2022-08-05T01:36:59Z,9,5,10,2,18,0,3,2
S12141910,0,2022-08-05T01:37:00Z,10,5,10,2,20,0,3,2
S12141910,0,2022-08-05T01:37:12Z,0,10,10,2,0,0,3,2
S12141910,0,2022-08-05T01:37:13Z,1,10,10,2,2,0,3,2
S12141910,0,2022-08-05T01:37:14Z,2,10,10,2,4,0,3,2
S12141910,0,2022-08-05T01:37:15Z,3,10,10,2,6,0,3,2
S12141910,0,2022-08-05T01:37:16Z,4,10,10,2,8,0,3,2
S12141910,0,2022-08-05T01:37:17Z,5,10,10,2,10,0,3,2
S12141910,0,2022-08-05T01:37:20Z,8,10,10,2,16,0,3,2
S12141910,0,2022-08-05T01:37:21Z,9,10,10,2,18,0,3,2
S12141910,0,2022-08-05T01:37:22Z,10,10,10,2,20,0,3,2
S12141910,0,2022-08-05T01:37:28Z,0,10,10,2,0,0,3,2
S12141910,0,2022-08-05T01:37:29Z,1,10,10,2,2,0,3,2
S12141910,0,2022-08-05T01:37:30Z,2,10,10,2,4,0,3,2
S12141910,0,2022-08-05T01:37:31Z,3,10,10,2,6,0,3,2
S12141910,0,2022-08-05T01:37:32Z,4,10,10,2,8,0,3,2
S12141910,0,2022-08-05T01:37:33Z,5,10,10,2,10,0,3,2
S12141910,0,2022-08-05T01:37:37Z,9,10,10,2,18,0,3,2
S12141910,0,2022-08-05T01:37:38Z,10,10,10,2,20,0,3,2
S12141910,0,2022-08-05T01:37:45Z,0,10,10,2,0,0,3,2
S12141910,0,2022-08-05T01:37:46Z,1,10,10,2,2,0,3,2
S12141910,0,2022-08-05T01:37:47Z,2,10,10,2,4,0,3,2
S12141910,0,2022-08-05T01:37:48Z,3,10,10,2,6,0,3,2
S12141910,0,2022-08-05T01:37:49Z,4,10,10,2,8,0,3,2
S12141910,0,2022-08-05T01:37:53Z,8,10,10,2,16,0,3,2
S12141910,0,2022-08-05T01:37:54Z,9,10,10,2,18,0,3,2
S12141910,0,2022-08-05T01:37:55Z,10,10,10,2,20,0,3,2
S12141910,0,2022-08-05T01:38:02Z,0,10,10,2,0,0,3,2
S12141910,0,2022-08-05T01:38:03Z,1,10,10,2,2,0,3,2
S12141910,0,2022-08-05T01:38:04Z,2,10,10,2,4,0,3,2
S12141910,0,2022-08-05T01:38:05Z,3,10,10,2,6,0,3,2
S12141910,0,2022-08-05T01:38:06Z,4,10,10,2,8,0,3,2
S12141910,0,2022-08-05T01:38:07Z,5,10,10,2,10,0,3,2
S12141910,0,2022-08-05T01:38:10Z,8,10,10,2,16,0,3,2
S12141910,0,2022-08-05T01:38:11Z,9,10,10,2,18,0,3,2
S12141910,0,2022-08-05T01:38:12Z,10,10,10,2,20,0,3,2
S12141910,0,2022-08-05T01:38:18Z,0,10,10,2,0,0,3,2
S12141910,0,2022-08-05T01:38:19Z,1,10,10,2,2,0,3,2
S12141910,0,2022-08-05T01:38:20Z,2,10,10,2,4,0,3,2
S12141910,0,2022-08-05T01:38:21Z,3,10,10,2,6,0,3,2
S12141910,0,2022-08-05T01:38:22Z,4,10,10,2,8,0,3,2
S12141910,0,2022-08-05T01:38:23Z,5,10,10,2,10,0,3,2
S12141910,0,2022-08-05T01:38:27Z,9,10,10,2,18,0,3,2
S12141910,0,2022-08-05T01:38:28Z,10,10,10,2,20,0,3,2
S12141910,0,2022-08-05T01:38:33Z,0,10,10,2,0,0,3,2
S12141910,0,2022-08-05T01:38:34Z,1,10,10,2,2,0,3,2
S12141910,0,2022-08-05T01:38:35Z,2,10,10,2,4,0,3,2
S12141910,0,2022-08-05T01:38:36Z,3,10,10,2,6,0,3,2
S12141910,0,2022-08-05T01:38:37Z,4,10,10,2,8,0,3,2
S12141910,0,2022-08-05T01:38:38Z,5,10,10,2,10,0,3,2
S12141910,0,2022-08-05T01:38:39Z,6,10,10,2,12,0,3,2
S12141910,0,2022-08-05T01:38:40Z,7,10,10,2,14,0,3,2
